0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.0215228,-1.7600551,0.80391705,0.0594531,2.2067285,1.1874135,-0.058869664,0.28044933,-0.87551093,0.02184121,-0.37703308,0.8576895,-0.54740214,-0.83547634,-1.2278204,0.17815746
0.632614,-0.23768106,1.7930412,0.62800944,-1.1308614,1.3962986,0.057302166,-1.1396474,-0.751435,-1.3249351,-0.34045708,-0.0006402956,0.8416313,-0.5865823,0.2624331,-1.3762524
-0.91009134,-0.40006074,0.039416384,-0.6564612,2.3637114,-1.3326142,1.2847292,-1.6436055,1.3480306,0.08556766,-0.546312,0.5653951,-0.2937323,0.29689613,-0.8344737,-1.346244
0.12827183,0.6118043,-0.52893627,1.246464,0.8550268,-0.39480484,0.34271273,0.14299594,-0.6774903,0.6988944,0.9952224,-2.3510282,0.93340683,-0.13752429,1.7348695,-1.1449805
-0.71707505,-0.037077572,-0.92990047,0.29136133,1.2165933,-0.6191091,0.15808909,0.12023368,0.16028363,-1.4047849,0.085318215,-0.86537,-0.1847502,-1.0700064,1.9730284,1.7457644
-0.2313989,-0.99830014,-0.8596419,-0.08132843,2.2599003,0.89957345,0.75800055,1.8259308,0.72843236,-0.78110665,1.214424,1.4116819,0.10225238,-0.49680895,0.53397954,0.031605065
0.53215027,1.3494153,0.5815581,1.7156631,0.7849285,0.026498972,0.37169477,-1.0086496,-0.28792965,0.7791127,0.42344362,-2.10617,0.93920124,0.111601345,1.3062974,-0.95603544
-0.37584627,0.92847246,1.1313806,-1.1206753,-0.6654296,0.11439956,-1.8029199,-1.0512446,0.82312614,0.2218634,-1.4163945,-0.8968177,-0.21480587,-1.0299954,0.30867484,0.62157196
0.047056578,1.4669813,-0.11665942,0.15809622,-0.8022701,-1.2700864,-1.0452255,0.15678515,0.9458987,-1.6580834,-1.1317035,0.038371887,0.21573076,-1.7076644,1.6240082,-0.13853335
0.72121406,1.6370214,1.2451456,0.36048332,1.176868,-0.064722754,1.3761047,0.7194005,-0.13910003,0.15042205,-0.18022761,1.0937271,-1.7102752,-1.5416237,1.1579902,-0.9976682
-0.7345756,-0.57010734,0.19129221,0.49870342,2.1068516,-0.24990132,-0.5364582,0.47572204,-0.21753745,-1.5851879,1.2793752,-1.435878,-0.49576876,-0.11876033,-1.634312,0.26420805
-0.21213956,-0.9010294,-0.21068639,0.579593,-0.6957518,-1.0061319,0.20196989,0.6889152,0.26435024,0.47660106,-0.8056103,-1.2436424,1.2729844,-0.8280028,1.997525,1.1089776
-1.5621874,1.0620223,-0.25329044,-1.249559,1.8044063,0.17741595,-0.4079497,1.2190943,0.98391867,0.17740227,-0.5942152,-0.22890402,0.6743846,-0.35757983,-2.2095952,-0.7733861
-1.4888873,-1.348699,1.2307718,-1.5723991,0.16463184,-0.023259243,-0.25105795,-0.13998735,-0.5631712,-2.541244,-0.44759002,-0.18588,-1.667057,0.28793696,-0.33572623,-0.18493858
1.0787235,0.034367133,1.21237,1.5795003,-0.66421056,0.8150841,1.3266044,-0.2927834,-0.20393571,0.5652226,-0.19371882,-0.3168583,-0.81689334,0.9376476,2.4043467,-0.42357308
-1.4336511,-0.293113,-1.3487701,1.138672,1.1835713,1.2600266,-0.42070645,0.49593133,-0.21020722,-0.6124657,1.5492479,0.06641123,-1.354528,1.4340979,0.015497969,-1.0428444
0.044674747,-0.22069943,1.2555624,1.4827521,0.39066818,-0.18421696,0.0019163883,1.9292873,0.17517437,-0.4460389,0.4858514,0.6523916,0.9325112,-0.18609795,0.20641212,2.17939
-1.164946,0.77705693,0.46737093,0.0485974,2.7813082,0.17821887,-0.6663875,-0.85269034,-0.9286526,-0.07402084,-0.95477223,-0.72129416,1.0961784,-0.20667395,1.7269027,0.52720124
-0.8853699,-0.38812336,-0.7961514,1.3089087,-0.9605509,-0.19635937,0.9317522,-0.574735,0.07775675,2.004809,-0.94252336,0.38491738,-1.3881097,1.2798638,1.608957,-0.31353435
0.9511588,1.7576162,0.93609744,-1.8103164,-1.3758156,-0.89438885,0.3260865,0.2574138,0.07128756,0.8545804,-0.20043264,1.2932942,-1.361355,-0.6877106,0.08372917,0.62070525
0.6254826,-0.23731732,-0.17638367,1.2083535,-1.3586664,-1.3926076,1.2426404,1.271751,-0.3374973,0.7304766,-0.15712424,0.9821373,0.73308074,0.22979856,1.2288603,0.29845834
-0.87105775,-0.30140048,-0.12017323,1.3756588,0.8978252,-0.44013232,-0.6372259,0.50814354,-0.6768285,-1.5369312,0.5077964,-0.9525913,-0.401121,0.97483623,-1.2028404,-0.51103204
0.8103916,-1.1473378,1.5781116,-0.92839164,1.0083672,-0.15258789,-0.9395647,0.21457045,2.307978,0.6215253,-0.5498266,1.4813,-0.40905485,1.4320921,-0.49266788,1.5430497
0.44333932,-1.1842003,-1.252874,-0.6063295,2.170748,-0.2591026,0.6382881,1.9075431,1.780521,0.4282561,0.69348186,0.5210241,0.7058339,-0.5319885,0.30460095,-0.48924592
-0.8481454,0.3614893,0.5855947,0.30824858,1.9273208,-2.0350738,0.57179695,1.3320644,1.7242236,-0.492289,0.7767028,0.39682886,0.045661204,1.4562093,-0.541024,0.554374
0.14413457,-0.09786382,-0.03480367,-0.7300583,1.382445,-0.5644418,-0.57880807,1.177389,2.6141694,-0.16117439,-0.9084306,-0.23853163,-0.467978,-0.014701564,-1.5221975,-1.8123462
-1.2049153,-0.8507606,-0.80474955,1.0780174,0.081295945,1.0630225,-0.07408356,-0.074580304,-0.08957652,2.0001998,-0.73334616,1.3514675,-0.83348364,1.1158155,1.8055995,-0.2911248
0.6391139,1.1969931,-0.010619988,-0.12676299,1.7183816,0.45019144,1.0152582,0.60618925,-1.3332231,0.008631721,0.22789517,0.842131,-0.03874858,1.2428385,-0.19186956,-0.7764284
-1.6050926,0.9702422,-1.0168765,0.659447,-1.072788,-0.4640267,-1.1032554,1.344766,0.059506163,1.2074383,0.4704637,0.8666371,-1.0787535,-0.8285012,-0.77461046,-0.53984886
0.84204865,-1.2323562,-0.8673981,-0.69258106,2.0757604,0.20861103,-1.9690237,0.56658155,0.1836947,1.4113553,0.23823412,1.5065475,1.0671413,-0.0012565594,0.6326356,0.85553515
0.8409306,-1.0659237,-1.2965398,2.7879007,-0.9919283,0.04030858,-0.8849037,0.52588135,-0.43415362,-0.6934937,0.012536941,-0.45691618,1.4106517,0.06863725,0.40141183,-0.9284133
0.9292268,-0.4051953,-0.4404972,-1.5856018,-1.03802,-0.55614066,0.18999203,1.8880596,1.0328196,-1.058493,0.58449423,0.43734407,-0.20743394,1.2656916,-0.85323316,-1.9276847
-0.7744533,-0.22550835,0.3236364,-0.84476244,0.40386662,-0.37010953,-0.5147969,2.7442396,-1.1729375,1.775956,1.2830904,3.1846663e-05,-0.20135051,-0.063307256,1.4625763,0.83249635
-0.119680166,-0.429328,-2.3164754,-0.872138,-0.49864686,-1.731208,-1.9894668,0.2595033,0.6736202,-0.05582884,1.5175139,0.0028766259,0.85698086,1.0575123,-0.85729676,-0.55632937
-0.2580498,0.60280496,-0.343383,1.2122962,-0.04024779,0.3610924,-1.738779,1.5606974,0.05353704,1.157898,1.0646765,1.2503163,-0.28570613,-1.1824855,-0.6395099,-0.8302719
-0.658551,0.46167672,1.617555,-0.9486256,2.4489334,1.233362,-0.39514753,0.65076643,1.5396967,-0.32138532,-0.13932416,-0.09431025,0.06965531,0.47780547,-0.56393105,-1.2507303
-0.85069114,-0.19619612,0.01546441,1.9735098,0.22528467,0.0253362,-0.7711928,1.4036201,0.16429597,1.7152175,-0.4049136,-1.3214853,0.21721171,-2.0720387,-1.4002473,-0.5500044
-1.5895802,1.1567817,-0.18079297,1.1023952,0.364747,0.9084559,-0.786527,0.7674404,-0.86839765,1.1318407,-0.022951314,2.0683217,-0.4568662,-1.3963897,-1.6244496,-0.37629676
-0.45352486,-0.44812125,1.2988455,0.8317508,1.3025476,-1.2922189,2.118572,0.8103101,-0.35690007,0.5856814,0.628316,0.08343813,-0.59566855,-1.2744179,-1.2254894,0.4111965
-0.041170187,1.650612,1.1042743,0.38593033,0.21622127,0.118796125,1.0120378,2.4879086,1.032163,0.29107428,1.2825372,0.91493344,1.9642776,0.19821808,-0.19724795,0.011306008
0.12761053,-0.065353,-0.8227391,-0.024262562,2.3739145,-0.8690475,0.9177718,0.23787692,0.26112893,-0.9877306,0.8092768,0.32572407,-0.43141124,-2.0811126,1.12105,1.501795
0.73324937,1.7505043,-0.8560259,1.7484753,1.2564061,0.19240126,0.3196689,-0.43472606,1.2405936,-0.15687606,-0.9642356,1.2155199,0.13845271,-0.7611981,-1.3168085,-1.1760043
0.70959425,0.97318774,-0.1509146,-1.1818655,1.2732671,-1.206652,-1.6066767,-0.24958138,2.1802423,0.867838,0.58355117,-1.0700619,0.41618842,0.40566865,-0.7377905,0.029177785
-0.27162656,-1.6688609,0.49005845,0.97615856,-0.73127925,0.2857264,-0.4793498,-0.18728109,-0.17855352,-0.23431171,0.112343855,-1.1845129,1.4887079,-0.4244135,2.834615,-0.04712786
-0.20297423,0.4633374,-1.1762539,1.0192064,-0.90995806,0.19763198,-0.66327596,1.4441794,-2.2329457,0.55418664,-1.0533303,0.6509613,0.067034155,-0.6085183,0.29675192,1.2262307
-1.4805603,0.4492586,-0.43606824,0.105178945,2.6794894,0.49534374,-0.13802582,0.72193927,-0.2842277,-0.5648119,-0.54422164,1.4124858,0.115380555,1.0147476,1.6756967,-0.63439685
-1.0502325,-0.33938897,-0.031877995,0.9100723,0.37906653,0.8492143,-0.2107731,0.5883775,-0.8031436,0.70045376,0.35308564,0.9818558,0.8754319,-1.772451,1.7202283,-0.28719836
-1.1028973,1.193934,-0.4558365,0.06795365,1.9983813,-1.270777,-1.3666736,0.47324178,1.3816829,1.1652846,-0.7395435,-0.06947817,-0.098117076,-0.2923851,0.94910496,-0.7497321
0.7000075,0.7971997,0.9470865,-0.5799584,1.7314601,-0.8584898,-1.0359818,0.2170183,2.2487173,1.0171131,0.27869588,-0.38323033,0.67985225,0.9988064,-0.48903817,0.3251388
-0.07986338,1.3943115,-0.6915088,1.0305799,0.49744454,0.1686269,0.76733905,1.521176,0.62408596,0.8575735,1.0246983,-0.5500596,0.99904513,1.2031118,1.6125253,-0.45706812
0.60326517,-1.5198137,-0.9188419,-0.7117953,1.8171874,0.39871305,0.037556954,1.2019148,2.553298,1.0108168,0.35859445,2.0400352,-0.3087755,1.0364479,-0.2845534,0.103808984
-0.9919948,1.2512058,0.8511387,-0.8285358,0.49016422,-0.4547348,-1.7503341,-0.42675728,0.94830483,1.1507412,-1.440791,-0.6115444,-0.3848829,-0.4830358,0.38189924,-0.12086471
-1.0140288,0.5847441,-0.1931251,-1.7364404,-0.7365376,1.3082409,-0.7396193,0.4691011,-0.5012024,0.5363455,0.34577224,-1.3142,1.7368767,-1.6182828,-1.0073371,-0.7440414
-0.00851181,0.39661664,1.8434879,-1.1964926,-0.11924701,0.41321376,1.5364299,-0.6148421,0.8412136,0.64820737,0.715408,0.29951087,0.9486819,-1.2460532,2.150641,-0.5125079
-0.35464305,-0.10777566,-0.12345454,-0.07070484,0.16625038,0.6398828,0.45132056,-0.73085105,-1.4718431,-1.6824813,-0.53808504,2.3058014,1.6993793,1.2283293,0.46747446,-1.2919482
-0.66413385,-0.6487744,-0.18958223,0.8277292,1.5304831,-0.15126842,-0.17707475,0.61758304,-0.6764873,-1.0372555,0.33141336,-1.5370381,-0.83955747,-0.022577116,-1.9460094,0.32499853
-0.05931379,1.276594,0.36472115,-0.39651918,0.2828838,1.8806682,-0.24848151,0.09731376,0.7482803,1.0085404,-0.5894738,0.5851946,0.15334398,1.3043774,0.4586926,-2.0317094
0.37630853,-0.28665534,0.9877038,0.6522,-1.215943,0.9688666,-0.8956276,2.5796793,0.6798399,-0.8187692,-0.86495477,0.30859432,0.2562834,-0.096180245,-0.9736154,0.042373873
-0.15342368,1.8412609,-0.6161408,0.47724035,1.0143945,-0.4713257,-0.40690827,0.6475676,1.2300767,1.4598353,0.30683702,-0.52022064,1.0738477,1.1219482,1.0958607,-1.4860985
0.3071727,-1.6325072,-0.3835124,0.3852828,2.6354172,-0.28662354,0.9103361,1.282147,0.21483095,0.60771084,-0.8169798,0.08101832,-1.106515,-0.81218445,-1.0913346,0.29503167
1.5146511,-0.5714595,-0.010925375,0.8473206,1.6978772,-0.49055475,-0.5716847,0.5998601,0.8048422,0.66985685,1.4321946,0.5672037,0.61734635,1.1423585,-1.3855848,1.1672418
-0.50087297,1.6937507,-0.29670727,-0.35657316,-2.795128,-1.111295,-0.1919182,0.17041728,0.10585278,-0.70109284,-0.70230246,-0.4031919,0.67100644,-1.5836282,-0.8096242,1.0621773
-0.3342716,-0.11247597,-0.6963097,-0.1609291,-0.5778214,1.4723718,1.9513102,0.82320917,-0.8892983,-0.54582304,-0.9525884,-0.73258597,-0.39338294,-1.3102998,0.85291535,-1.800156
-1.5193875,-1.007105,0.065426566,0.03548124,2.1511242,-0.76284444,0.49762538,-1.8561957,1.7909443,0.25794208,-0.25733432,0.37648258,0.19165683,0.32268843,-1.2801589,-1.6677239
1.0449656,0.72453326,-0.7690713,0.05882338,1.3141541,-2.1498013,-1.3423388,-0.7673512,1.1341374,0.7932827,-0.91226983,-0.67969733,-0.10183457,-0.3122079,0.20935827,-0.9640218
1.1778454,0.27182043,-0.5559009,0.26746917,2.043771,0.66328686,0.0059054126,0.6717231,-1.3895689,1.3534942,0.5039246,-0.21074077,-1.8534973,0.5065815,0.1933373,-1.2163278
0.51435715,0.4362158,-0.40463647,0.49036694,-0.63623375,0.42724344,0.48728552,-0.97217005,2.3322816,0.016807972,0.9523566,0.6088914,-0.25966924,-0.13943143,2.817245,0.435556
-0.21896708,-0.20208474,1.1332079,-0.7186748,-1.3753816,-1.6929362,1.4372262,-0.020472497,0.3353164,1.5037299,-1.0702317,0.27913326,-0.96979356,-0.62340146,-0.16446339,0.54296035
0.51053375,-1.4293388,0.9466807,0.36752427,2.4911916,-0.17743161,-0.91331,-1.3329755,1.1336243,-0.373534,-1.0887893,0.3278608,-0.6005962,-1.0684108,1.0462784,0.7331517
0.1505362,0.39342308,-0.54392636,-0.60030526,-0.33811173,-1.3901892,1.529858,0.66366464,1.1088659,-0.32924396,-1.5540314,0.001807305,-0.65697914,1.276537,0.90962934,-0.736375
-1.0726756,-0.0054312926,-0.09515626,1.2759461,0.63414645,0.4622471,0.7617914,0.42636648,-0.751515,-0.3310748,0.6579408,-0.27946934,-0.55345535,-1.8949742,1.5073248,1.4566382
-0.6613,0.7380819,-1.2434951,-0.15984328,0.9797415,0.76957,0.32865754,1.572339,1.3699669,0.75082827,0.6983812,-0.36866462,0.36098808,1.1906292,-0.36333117,0.977888
0.3500395,-0.73852587,-0.0539452,0.26459944,-0.5201064,0.9559064,0.3051735,-0.7914139,0.12358181,1.9713957,-0.5024581,-1.2991455,1.6714451,-1.8447341,1.1677155,0.12002962
0.5113166,-0.33777672,-0.86404073,-0.7590015,-0.18825889,0.7858892,0.2326074,-1.4051396,-0.091876775,2.843497,-0.2725922,-0.90771353,0.9833476,-2.6849809,0.14249438,-0.29942757
1.307487,1.4791983,1.1562133,1.449067,1.3369881,-2.4930716,-0.7075939,-0.8821038,0.6115126,-0.16559403,-0.7956182,0.031030765,0.27933374,-0.6599523,-0.008809371,-1.0989048
-1.3418567,-1.2618098,0.6524822,-0.96174544,-0.45048442,-0.6462253,0.34721228,0.8849649,-1.9617664,-1.479088,-0.4433494,-0.5620152,-0.23971716,0.861771,-0.82464474,-0.32305437
0.157046,-0.088991135,-0.28609097,-0.2912674,-0.12220218,0.92835987,-0.2216943,0.25116232,-0.10782062,-0.024851784,-0.14394024,0.9750575,-1.8569584,-0.92620593,2.9505458,1.1446189
0.5793161,0.68339026,-0.16490516,-0.5502564,0.82775456,-1.3090205,1.7754098,1.5555899,1.4489878,-0.75856,-1.9904381,-0.22012806,-1.4368764,0.6103069,-0.18425171,-0.44933143
-1.6597999,0.8312086,0.94093037,-1.7370042,1.6901783,0.72408825,-0.20908588,0.13616945,1.2081109,-0.10188818,1.2966609,0.676745,-0.6467301,-0.5721999,1.0824392,-1.3020284
-1.110949,0.44225252,1.6380168,-0.59818524,1.6766416,0.39790958,0.0348356,-1.1025522,-1.1783482,-1.748676,-0.56944203,-0.2391657,-0.27776182,-0.024714796,0.0027997105,0.4719145
-0.6383881,-0.59068847,0.15595816,-0.6075642,-0.12720868,1.3017706,2.6924787,1.4637781,0.08390333,0.031678688,-1.0279437,-1.2910079,-0.78860337,0.45380583,1.6677135,-0.7385344
-1.7188526,-0.35220298,-1.3994124,1.3685294,-1.2257,1.1762089,1.2463094,-0.46638262,0.3806569,1.2739607,0.26988202,1.0493402,0.41889903,1.2736977,1.3772951,0.11240389
-1.0258678,-0.6531565,0.37289706,-1.4547535,1.5640831,1.5616232,0.53855425,-0.89414346,1.0123287,-1.440739,-0.2167916,0.3704035,0.43387884,0.93729615,0.9228206,-0.63789195
-1.4049605,0.7986876,-0.7267582,1.7866313,0.16970748,0.48448473,1.5490048,-1.0164571,-0.12766539,0.62591666,0.8945656,0.6386765,-1.0990303,0.88354206,0.16377605,-1.6791296
-1.2452116,-0.8268426,-0.964173,0.02938781,-1.7716599,-0.5143983,0.68582195,1.2715645,0.7259313,-0.26124305,-0.1253441,1.119567,-0.95695454,-1.9057589,0.49660483,0.36755544
1.284864,0.111301884,-0.48455748,2.6245239,1.7800491,1.4500502,1.1711274,-0.59414643,-0.7962703,-0.8979105,0.2559148,0.19840729,0.863631,-1.8221972,0.5002698,0.955068
-1.4297057,1.1136336,-0.75906724,-2.2731216,0.23474021,-0.34697378,1.1258241,0.847201,1.3762674,0.011988782,-0.17805146,1.2785188,-0.72839034,0.38329664,-0.54205656,0.55587924
1.6195258,-1.2627381,-0.38072145,1.3191928,0.44984177,-0.026813885,-0.047957767,0.96003443,2.1878881,-1.9404862,0.15920298,-1.0661283,-0.8541893,0.37596297,-0.16867377,-0.89313304
-1.0223478,-0.95043457,0.64429265,-0.6171325,1.1425116,-0.30474722,-0.910093,0.4661421,2.223615,-1.4868639,0.5281132,0.80715126,0.006598686,-1.6927836,0.64278024,-0.42003682
-0.589509,1.8842714,-0.92962825,0.8215969,-0.16566505,-0.24262995,-0.43666598,1.7126588,0.099916965,0.51137495,0.49080497,1.5294818,-0.18465742,-0.48107496,-1.6439886,-0.79644096
0.3170385,2.2492208,-0.54457647,0.040458072,1.6360716,-0.41617516,0.38767907,0.8372094,1.0609089,0.77716774,0.15985176,0.12502873,2.003551,1.2284799,0.94473344,-1.4387867
0.4513251,-0.70100045,1.2120094,-0.7549329,0.496669,1.4793407,-2.166378,-0.41754475,1.3362421,-0.15046902,-0.032619443,-0.68257695,-1.9602,-0.21348156,1.2368271,0.75144416
-0.473921,0.05397081,0.015180013,0.7072836,1.3788645,-0.6460273,-0.88637984,-0.017285677,-0.4487046,1.5130085,0.34493265,0.73608726,-0.91590124,-1.6583618,2.009377,1.6331074
0.16371134,-0.60192907,0.026761383,0.060571518,0.39514795,0.64228016,1.3824166,1.7114481,1.7615075,-1.0752531,0.48908854,-0.40653607,1.2203346,1.1178551,-1.0107338,0.15601103
0.36770248,-1.6906351,0.16709831,0.3168316,2.0116723,0.8145121,0.6647846,0.8456695,0.40111056,0.76859695,-1.9375883,-1.2311034,-0.72299427,-0.4360463,-0.9583194,1.0270811
-0.36581767,-1.1512225,1.0877656,0.34472066,1.8566542,-0.17617497,0.50559586,1.0146873,-0.3058401,-0.16791461,1.2328503,-0.6271975,-0.7821458,-1.1022596,-0.89025366,-0.54107237
-0.015586151,-1.2494727,0.56511134,-0.8187975,2.4559422,0.71638185,0.096811466,-0.57207733,-0.14393458,-0.90005356,0.86169887,-0.46321946,0.19633813,1.1983286,2.0304518,-0.7971092
1.916569,0.50670856,-0.825673,0.00085857883,1.6582094,0.034175668,-0.2882431,-0.058877803,0.6999188,0.767922,0.608147,-1.1001755,-1.4805669,0.7370382,1.1523212,-1.3711032
-0.7081641,-1.0019274,-1.7573915,1.3163942,-1.0238074,-0.43175548,0.851726,-0.17554352,0.6041437,2.0936723,-0.5561182,-0.41931352,-0.19066647,0.80990994,2.2111912,-0.49458086
0.12361149,-1.2825854,-1.5656629,-0.8165244,1.9989185,0.98541343,-0.041518837,2.0272512,1.0521265,0.059823416,1.4031172,0.99192154,0.10449472,0.10915225,0.06996665,-0.99623907
-0.5275485,0.1964555,-0.33593142,-0.21860619,2.2406807,-0.97111833,0.89754903,0.09279064,-0.3081819,-0.5426599,1.5376016,-0.7438329,-0.8193651,-2.1401372,0.47040707,1.4265928
-0.3398813,0.44546163,-1.4483788,-0.94799507,1.8239264,0.889926,-0.15662831,-1.8328762,-0.9762818,-1.0522767,1.198022,-0.8997062,-0.18047763,-0.6309152,1.2058161,-0.9907068
0.8824058,-0.98670024,-0.9334576,-1.2415754,0.46631125,-0.412795,0.21902268,0.23255694,-0.45357755,-0.7564683,-1.5630375,-1.7982064,0.40672264,1.03916,0.7894903,0.61062384
1.0029823,0.43941942,-0.17913577,1.149257,0.8220239,1.2107422,0.5939116,-0.44543716,1.088679,0.050978705,0.6639059,-0.9151854,-0.23523428,1.6038845,0.35291585,-1.8077261
-1.0616254,-0.54288423,-1.2531351,1.2457659,1.1586041,1.7912791,-1.2945042,0.45851323,-0.080652855,-0.8126041,1.3423414,0.07088092,-0.75915545,1.3528297,-0.3037882,-0.5436331
-0.70448357,-0.27701417,1.0565715,1.0193102,2.0363278,-0.078715526,0.5926624,1.3597893,0.8745846,-0.15604448,0.42451113,0.35779154,-0.54126245,1.1061535,0.991801,1.4878039
0.44169703,-1.4184378,-0.14153183,1.3251727,2.7831135,0.2991621,0.7054506,0.7897244,0.6037577,-0.015413674,-1.3406897,-0.63180447,-1.3324811,-1.0255506,-1.1705327,0.49761724
1.3118464,1.5022278,1.1182382,1.5569639,1.4102829,-0.5778595,0.83210236,1.1994458,-0.29512638,-0.40450054,0.11954747,1.0821474,-0.007699113,-1.7237694,0.47252226,-0.6341264
0.25972676,-0.020947527,-0.96994936,-0.11022372,-0.05496387,-2.4060252,-0.39593852,-0.38884503,0.06976662,-1.2865212,0.3168169,0.28356746,-1.1790048,0.07436429,-2.35602,-0.36841613
-0.71175426,1.9614738,-0.21271624,1.7580389,-0.5205167,0.7136295,0.92121464,1.5338433,-1.8207592,-0.6352228,1.5131,-0.48669538,0.73336935,-0.33522922,-0.097537026,0.17322963
1.7196845,0.16310254,1.5087545,0.4228005,1.0793946,0.84119767,0.92637324,0.3000166,-1.6547565,0.8927631,-0.39103284,-0.99947846,-0.19393407,-0.5412342,1.1186827,1.4813894
0.79132956,-1.0351031,-0.18131906,3.4114714,0.06706129,-0.014666003,1.2438276,-0.07211684,-0.58060163,0.7466528,0.3179708,1.7075654,-0.69052887,-0.75739306,1.054435,-0.75189966
-0.6416011,1.4591619,-1.0119979,-0.9909571,0.59050834,0.54690295,0.21688305,-0.79975253,0.959638,1.360703,-0.11646298,0.63285774,-0.408603,-2.1907303,0.42571166,-0.8284327
-1.1836872,-0.1674925,-1.6698151,0.039400358,0.9915784,1.5413647,0.33824807,1.9595901,2.0241134,1.3607343,0.5926572,-0.30748588,0.17305139,-0.05969396,-0.9455184,1.5091999
-0.42892376,1.0076119,-0.7093753,-1.8637948,0.77694017,-0.594348,0.8487278,-1.1708356,-0.13028997,0.48373294,0.6765845,-0.23490132,-0.8192292,-1.2189811,0.60294384,-1.5755012
0.29254147,-1.2284759,0.54445577,0.56310236,-0.045531217,1.1666385,0.9836537,1.7148294,1.2087578,-0.975052,0.56579924,-0.6050104,1.1103405,1.3857296,-0.8025843,0.51292455
-0.78243256,0.3069765,0.50780237,1.6834626,-1.0258269,-0.27686182,0.21650814,-0.051858798,-0.60652566,0.40202782,0.3418576,1.1099539,0.8023987,-1.3598764,-2.1911094,-0.4291933
0.50677687,0.32440606,-1.373026,-0.5235593,1.1533294,-1.2879213,-1.3035141,-1.3237787,1.0614196,1.1001762,-1.1774192,-0.003591038,-0.7775914,0.4504891,-0.082259536,-0.42504165
-0.4722308,0.5643051,-0.79771197,-0.7555058,2.4248657,-0.31629053,0.8338417,-0.83244586,-0.6658289,-1.2786216,0.7718527,-0.56809145,-0.15385932,-1.3694055,1.2967174,1.4433461
-1.2465587,-1.5685995,1.3553174,0.18570858,1.8679429,-0.19628449,1.0581725,0.7138837,0.0026623758,-0.3280617,1.3340458,-0.9261169,-0.93999285,-1.0003382,-1.2981563,-0.5383949
-0.55212915,-1.054998,-0.705672,-0.46367142,-1.8210578,-0.6840277,1.9916146,0.9240499,1.0133253,-0.27319902,-0.05617144,0.9894862,-0.533534,-2.1451998,1.0457207,-0.62936586
0.8654351,-0.10623421,-0.28618056,0.516967,1.5865402,-0.8888479,-0.27696717,0.6870799,0.33355996,-0.19423378,-0.8388606,0.9945682,-1.6870074,2.5544837,-0.6180702,0.6638603
-0.15295029,-0.71733665,0.16916214,-0.4422174,1.0791552,-0.06761718,-1.4544362,0.56248194,1.3113096,1.3417016,1.2360517,-0.25560528,-0.91314816,-0.86841726,1.8117068,-1.8658178
0.7744008,0.36387596,1.5017087,1.0538467,1.3189485,0.3540643,-0.7023461,1.4351008,-1.2396783,0.7842288,-0.39838928,-1.7994022,0.54675764,-0.932829,-0.7776204,0.8819852
-1.1603874,0.44102633,1.2815468,0.14930305,0.047854297,0.16819714,0.2153503,1.7903329,-2.215829,0.19952528,0.5700153,-0.61029875,1.0813688,0.60590726,0.6143487,-0.83827746
2.1639817,-1.924499,0.03526788,0.27859172,-0.30153084,-0.110677995,0.35741,-0.06834695,0.7663277,-1.0146292,-0.13109256,-1.3654199,-0.09028371,-1.448957,0.5827144,-0.97566575
2.359351,0.92425436,-0.85715926,0.42203593,1.4784406,0.48387402,0.10948158,0.9138138,-0.44845283,1.101184,-0.10750993,-1.0983692,-0.97519356,0.7444184,0.7494036,-0.44110838
-0.92938113,-0.65398437,0.22029932,-0.4577918,2.3414252,0.916492,0.84673905,-1.0427655,-0.39503962,1.5363901,-0.23425081,0.14383282,-0.21975426,0.89103174,-0.45294505,0.9430456
-0.33235976,-0.783818,0.46042466,0.20760158,0.052489854,0.047713578,0.780347,-0.0866599,-0.4935712,0.41379416,0.8676085,-0.06761759,0.86276543,-1.3222197,3.2595596,-0.73802245
-0.5544706,-0.61171937,-0.9775784,0.20350477,0.037259787,-1.0834389,0.81005436,-0.16090529,1.2522978,-0.8368092,1.0820624,1.6484832,-1.3610661,-0.35354432,1.5211449,-1.5947723
0.19439216,0.7635753,0.25565982,0.37974605,0.2529616,-0.6225928,1.1961491,0.38401568,-2.382232,1.0901484,-1.3012375,-0.27435338,0.1719056,-0.8003173,-0.72867924,0.57092255
0.6482004,-0.628722,0.32771447,-1.2070152,1.4436963,-1.2060119,-1.3310004,-0.6650064,0.79717547,1.8596686,0.54873973,0.029059393,0.4941252,0.61603004,0.14142479,-0.13195768
1.18115,0.78566206,0.007367224,-0.93762594,-0.14438406,1.7721899,-0.8918248,1.6648248,1.5304452,-0.43522877,-0.864692,0.7005354,-0.053155698,-1.3622135,1.4369453,0.14652596
0.37141278,0.5578356,-1.1536882,1.5026554,-0.2906444,0.97825474,0.38667887,-0.37242356,1.258205,-0.016041363,-0.886427,1.8839217,-1.0232064,-2.9624434,-0.18527958,-0.9272671
-0.9485536,-0.9028465,0.16116711,-0.5148907,1.9789933,0.17028531,1.5334601,-0.48880306,-0.35687107,-0.815751,0.13298357,-0.8452458,1.2056546,1.0056756,1.889866,-0.03022169
0.36646944,-0.20599176,0.57012266,1.3802152,1.5841492,0.6299136,-0.5251074,0.05570754,-1.0682685,1.7411326,0.46051267,1.0700645,-0.5349007,-0.8947495,2.0132883,1.7153783
